,model,feats,body_part,interp,emotion,shuffle,fold,epoch,p,p_std,r,r_std,f,f_std,acc,acc_std
2178,JointBiLSTM,brute,full,False,anger,False,0,11,0.730899830220713,,0.9258064516129032,,0.8168880455407969,,[0.87975078],
2179,JointBiLSTM,brute,full,False,anger,False,1,11,0.49884881043745205,,0.4391891891891892,,0.4671218109953288,,[0.69245127],
2180,JointBiLSTM,brute,full,False,anger,False,2,11,0.8387978142076503,,0.24918831168831168,,0.38423028785982477,,[0.61948956],
2181,JointBiLSTM,brute,full,False,anger,False,3,11,0.4512372634643377,,0.9951845906902087,,0.6209313970956435,,[0.79834843],
2182,JointBiLSTM,brute,full,False,anger,False,4,11,0.278391515687141,,0.4914196567862715,,0.3554301833568406,,[0.43635915],
2183,JointBiLSTM,brute,full,False,anger,False,5,11,0.20038167938931298,,0.3917910447761194,,0.26515151515151514,,[0.70133425],
2184,JointBiLSTM,brute,full,False,anger,False,6,11,0.5522788203753352,,0.8512396694214877,,0.669918699186992,,[0.85458453],
2185,JointBiLSTM,brute,full,False,anger,False,7,11,0.5181518151815182,,0.11134751773049645,,0.1833041447752481,,[0.30259222],
2186,JointBiLSTM,brute,full,False,anger,False,average,11,0.5086234436204325,0.19742939617744504,0.5568958039868734,0.3068853956155292,0.4703720104952738,0.2024000887612457,0.6606137723754155,0.18955509263808218
2187,JointBiLSTM,brute,full-head,False,anger,False,0,11,0.0,,0.0,,0.0,,[0.71028037],
2188,JointBiLSTM,brute,full-head,False,anger,False,1,11,0.5728155339805825,,0.1195945945945946,,0.19787590832867524,,[0.70240564],
2189,JointBiLSTM,brute,full-head,False,anger,False,2,11,0.9652996845425867,,0.2483766233766234,,0.395093608779858,,[0.63766435],
2190,JointBiLSTM,brute,full-head,False,anger,False,3,11,0.47364280094413846,,0.9662921348314607,,0.6356916578669483,,[0.81619606],
2191,JointBiLSTM,brute,full-head,False,anger,False,4,11,0.504885993485342,,0.12090483619344773,,0.19509125235997482,,[0.68450913],
2192,JointBiLSTM,brute,full-head,False,anger,False,5,11,0.11410118406889128,,0.1318407960199005,,0.12233121754183497,,[0.7398221],
2193,JointBiLSTM,brute,full-head,False,anger,False,6,11,0.7253521126760564,,0.8512396694214877,,0.7832699619771862,,[0.91833811],
2194,JointBiLSTM,brute,full-head,False,anger,False,7,11,0.48279352226720645,,0.16914893617021276,,0.2505252100840336,,[0.2886341],
2195,JointBiLSTM,brute,full-head,False,anger,False,average,11,0.4798613539956005,0.28923984132899033,0.325924698825966,0.3437148785347805,0.3224848521173139,0.2491701521230662,0.6872312315779683,0.17135985575401366
2196,JointBiLSTM,brute,full-hh,False,anger,False,0,11,0.9565868263473054,,0.6870967741935484,,0.7997496871088862,,[0.90031153],
2197,JointBiLSTM,brute,full-hh,False,anger,False,1,11,0.5117994100294986,,0.23445945945945945,,0.3215940685820204,,[0.69639154],
2198,JointBiLSTM,brute,full-hh,False,anger,False,2,11,0.8540372670807453,,0.22321428571428573,,0.35392535392535396,,[0.61175561],
2199,JointBiLSTM,brute,full-hh,False,anger,False,3,11,0.4797507788161994,,0.9887640449438202,,0.6460409019402202,,[0.8201918],
2200,JointBiLSTM,brute,full-hh,False,anger,False,4,11,0.44038929440389296,,0.14118564742589704,,0.21382161842882458,,[0.67168229],
2201,JointBiLSTM,brute,full-hh,False,anger,False,5,11,0.1566579634464752,,0.07462686567164178,,0.10109519797809603,,[0.81748204],
2202,JointBiLSTM,brute,full-hh,False,anger,False,6,11,0.6030927835051546,,0.9669421487603306,,0.7428571428571429,,[0.88395415],
2203,JointBiLSTM,brute,full-hh,False,anger,False,7,11,0.48363636363636364,,0.14148936170212767,,0.21893004115226336,,[0.29037886],
2204,JointBiLSTM,brute,full-hh,False,anger,False,average,11,0.5607438359082044,0.23376744469585284,0.4322223234838889,0.36064559966442084,0.42475175149660094,0.2495117552561248,0.7115184767536968,0.1862598975767377
2205,JointBiLSTM,brute,head,False,anger,False,0,11,0.0,,0.0,,0.0,,[0.71028037],
2206,JointBiLSTM,brute,head,False,anger,False,1,11,0.6621392190152802,,0.2635135135135135,,0.37699371677138716,,[0.73268353],
2207,JointBiLSTM,brute,head,False,anger,False,2,11,0.0,,0.0,,0.0,,[0.52358855],
2208,JointBiLSTM,brute,head,False,anger,False,3,11,0.4129353233830846,,0.9325842696629213,,0.5724137931034482,,[0.76877997],
2209,JointBiLSTM,brute,head,False,anger,False,4,11,0.0,,0.0,,0.0,,[0.68376912],
2210,JointBiLSTM,brute,head,False,anger,False,5,11,0.48186528497409326,,0.11567164179104478,,0.18655967903711132,,[0.86127267],
2211,JointBiLSTM,brute,head,False,anger,False,6,11,0.0,,0.0,,0.0,,[0.82664756],
2212,JointBiLSTM,brute,head,False,anger,False,7,11,0.0,,0.0,,0.0,,[0.29710867],
2213,JointBiLSTM,brute,head,False,anger,False,average,11,0.19461747842155724,0.25935746959107897,0.16397117812093495,0.3036116644882607,0.14199589861399334,0.2071483903742219,0.675516306232489,0.17206950339493596
2214,JointBiLSTM,brute,hands,False,anger,False,0,11,0.0,,0.0,,0.0,,[0.71028037],
2215,JointBiLSTM,brute,hands,False,anger,False,1,11,0.0,,0.0,,0.0,,[0.69307341],
2216,JointBiLSTM,brute,hands,False,anger,False,2,11,0.0,,0.0,,0.0,,[0.52358855],
2217,JointBiLSTM,brute,hands,False,anger,False,3,11,0.0,,0.0,,0.0,,[0.83404369],
2218,JointBiLSTM,brute,hands,False,anger,False,4,11,0.0,,0.0,,0.0,,[0.68376912],
2219,JointBiLSTM,brute,hands,False,anger,False,5,11,0.11904761904761904,,0.21144278606965175,,0.15232974910394265,,[0.6763599],
2220,JointBiLSTM,brute,hands,False,anger,False,6,11,0.0,,0.0,,0.0,,[0.82664756],
2221,JointBiLSTM,brute,hands,False,anger,False,7,11,0.44642857142857145,,0.11524822695035461,,0.18320180383314544,,[0.277667],
2222,JointBiLSTM,brute,hands,False,anger,False,average,11,0.07068452380952381,0.14726693015542774,0.040836376627500795,0.07470720208553541,0.04194144411713601,0.0730535552803059,0.6531787015550903,0.16842341179103062
2223,JointBiLSTM,brute,full-hh,False,surprise,False,0,81,0.826271186440678,,0.3191489361702128,,0.4604486422668241,,[0.8576324],
2224,JointBiLSTM,brute,full-hh,False,surprise,False,1,81,0.11013215859030837,,0.039936102236421724,,0.0586166471277843,,[0.66694318],
2225,JointBiLSTM,brute,full-hh,False,surprise,False,2,81,0.06725146198830409,,0.08582089552238806,,0.07540983606557376,,[0.78190255],
2226,JointBiLSTM,brute,full-hh,False,surprise,False,3,81,0.5928571428571429,,0.04618809126321647,,0.0856995353639649,,[0.52823655],
2227,JointBiLSTM,brute,full-hh,False,surprise,False,4,81,0.0,,0.0,,0.0,,[0.89516527],
2228,JointBiLSTM,brute,full-hh,False,surprise,False,5,81,0.5466666666666666,,0.36123348017621143,,0.43501326259946954,,[0.92712966],
2229,JointBiLSTM,brute,full-hh,False,surprise,False,6,81,0.6375,,0.1536144578313253,,0.24757281553398058,,[0.77793696],
2230,JointBiLSTM,brute,full-hh,False,surprise,False,7,81,0.14630681818181818,,0.7923076923076923,,0.24700239808153474,,[0.84346959],
2231,JointBiLSTM,brute,full-hh,False,surprise,False,average,81,0.36587317934061475,0.29719657414718803,0.2247812069384335,0.2476326113940265,0.20122039212989148,0.16435547216267593,0.7848020199874555,0.12296108963957954
2232,JointBiLSTM,brute,full-head,False,surprise,False,0,81,0.8,,0.49754500818330605,,0.6135216952573158,,[0.88068536],
2233,JointBiLSTM,brute,full-head,False,surprise,False,1,81,0.12,,0.06230031948881789,,0.08201892744479494,,[0.63790958],
2234,JointBiLSTM,brute,full-head,False,surprise,False,2,81,0.09565217391304348,,0.12313432835820895,,0.10766721044045677,,[0.78847641],
2235,JointBiLSTM,brute,full-head,False,surprise,False,3,81,0.7203065134099617,,0.10461880912632164,,0.1827016520894072,,[0.55194459],
2236,JointBiLSTM,brute,full-head,False,surprise,False,4,81,0.0,,0.0,,0.0,,[0.88825851],
2237,JointBiLSTM,brute,full-head,False,surprise,False,5,81,0.4580152671755725,,0.3964757709251101,,0.42502951593860683,,[0.91669518],
2238,JointBiLSTM,brute,full-head,False,surprise,False,6,81,0.4685714285714286,,0.2469879518072289,,0.3234714003944773,,[0.75429799],
2239,JointBiLSTM,brute,full-head,False,surprise,False,7,81,0.08752997601918465,,0.5615384615384615,,0.15145228215767634,,[0.79611167],
2240,JointBiLSTM,brute,full-head,False,surprise,False,average,81,0.3437594198861489,0.2902639244921579,0.24907508117843188,0.1983538137908511,0.2357328354653419,0.1909744646613563,0.7767974110999705,0.11919099663594203
2241,JointBiLSTM,brute,head,False,surprise,False,0,81,0.18831168831168832,,0.14238952536824878,,0.16216216216216217,,[0.71993769],
2242,JointBiLSTM,brute,head,False,surprise,False,1,81,0.17037037037037037,,0.018370607028753993,,0.03316510454217736,,[0.72189963],
2243,JointBiLSTM,brute,head,False,surprise,False,2,81,0.0990990990990991,,0.041044776119402986,,0.05804749340369394,,[0.86194896],
2244,JointBiLSTM,brute,head,False,surprise,False,3,81,0.0,,0.0,,0.0,,[0.5213106],
2245,JointBiLSTM,brute,head,False,surprise,False,4,81,0.0,,0.0,,0.0,,[0.78687716],
2246,JointBiLSTM,brute,head,False,surprise,False,5,81,0.015217391304347827,,0.015418502202643172,,0.015317286652078776,,[0.84604858],
2247,JointBiLSTM,brute,head,False,surprise,False,6,81,0.0,,0.0,,0.0,,[0.76217765],
2248,JointBiLSTM,brute,head,False,surprise,False,7,81,0.0,,0.0,,0.0,,[0.95139581],
2249,JointBiLSTM,brute,head,False,surprise,False,average,81,0.059124818635688206,0.07630006722283585,0.027152926339881117,0.04560209524176605,0.03358650584501403,0.05241206297005667,0.7714495101169947,0.11944557015733286
2250,JointBiLSTM,brute,hands,False,surprise,False,0,81,0.0,,0.0,,0.0,,[0.80965732],
2251,JointBiLSTM,brute,hands,False,surprise,False,1,81,0.0,,0.0,,0.0,,[0.7403567],
2252,JointBiLSTM,brute,hands,False,surprise,False,2,81,0.0,,0.0,,0.0,,[0.89636504],
2253,JointBiLSTM,brute,hands,False,surprise,False,3,81,0.0,,0.0,,0.0,,[0.5213106],
2254,JointBiLSTM,brute,hands,False,surprise,False,4,81,0.0,,0.0,,0.0,,[1.],
2255,JointBiLSTM,brute,hands,False,surprise,False,5,81,0.0,,0.0,,0.0,,[0.92234006],
2256,JointBiLSTM,brute,hands,False,surprise,False,6,81,0.0,,0.0,,0.0,,[0.76217765],
2257,JointBiLSTM,brute,hands,False,surprise,False,7,81,0.0,,0.0,,0.0,,[0.96759721],
2258,JointBiLSTM,brute,hands,False,surprise,False,average,81,0.0,0.0,0.0,0.0,0.0,0.0,0.8274755730355159,0.14536668177921225
2259,JointBiLSTM,brute,full,False,surprise,False,0,81,0.9296875,,0.3895253682487725,,0.5490196078431373,,[0.87819315],
2260,JointBiLSTM,brute,full,False,surprise,False,1,81,0.09876543209876543,,0.019169329073482427,,0.032107023411371234,,[0.69991705],
2261,JointBiLSTM,brute,full,False,surprise,False,2,81,0.08169934640522876,,0.09328358208955224,,0.08710801393728224,,[0.79737046],
2262,JointBiLSTM,brute,full,False,surprise,False,3,81,0.569060773480663,,0.11463550361713967,,0.19082908754052802,,[0.53462973],
2263,JointBiLSTM,brute,full,False,surprise,False,4,81,0.0,,0.0,,0.0,,[0.89072521],
2264,JointBiLSTM,brute,full,False,surprise,False,5,81,0.33291614518147683,,0.5859030837004405,,0.4245810055865922,,[0.87666781],
2265,JointBiLSTM,brute,full,False,surprise,False,6,81,0.4838709677419355,,0.18072289156626506,,0.2631578947368421,,[0.75931232],
2266,JointBiLSTM,brute,full,False,surprise,False,7,81,0.022082018927444796,,0.16153846153846155,,0.03885291396854765,,[0.74102692],
2267,JointBiLSTM,brute,full,False,surprise,False,average,81,0.3147602729794393,0.3077007593605661,0.19309727747926425,0.18630821039551013,0.1982069433780376,0.1881487626378387,0.7722303293443943,0.11159757624242617
2268,JointBiLSTM,brute,full,True,happiness,True,0,32,0.35127978817299205,,0.35855855855855856,,0.35488185465893896,,[0.54922118],
2269,JointBiLSTM,brute,full,True,happiness,True,1,32,0.03214124038026256,,0.5071428571428571,,0.0604512558535547,,[0.5423061],
2270,JointBiLSTM,brute,full,True,happiness,True,2,32,0.5717791411042945,,0.424408014571949,,0.487192890747517,,[0.62064965],
2271,JointBiLSTM,brute,full,True,happiness,True,3,32,0.6586102719033232,,0.7228116710875332,,0.6892190957951312,,[0.73814598],
2272,JointBiLSTM,brute,full,True,happiness,True,4,32,0.10063559322033898,,0.12025316455696203,,0.10957324106113034,,[0.61914159],
2273,JointBiLSTM,brute,full,True,happiness,True,5,32,0.5942540322580645,,0.5501633224451703,,0.5713593409256118,,[0.69739993],
2274,JointBiLSTM,brute,full,True,happiness,True,6,32,0.9363636363636364,,0.2976878612716763,,0.45175438596491224,,[0.64183381],
2275,JointBiLSTM,brute,full,True,happiness,True,7,32,0.1568627450980392,,0.4808743169398907,,0.23655913978494622,,[0.71684945],
2276,JointBiLSTM,brute,full,True,happiness,True,average,32,0.42524080606261894,0.29646661659154266,0.4327374708218247,0.16853854133568927,0.37012390059896777,0.2075276454539197,0.6406934616395987,0.06839877600964919
2277,JointBiLSTM,brute,hands,True,happiness,True,0,32,0.8352941176470589,,0.12792792792792793,,0.221875,,[0.68971963],
2278,JointBiLSTM,brute,hands,True,happiness,True,1,32,0.11391018619934283,,0.7428571428571429,,0.19753086419753088,,[0.82476151],
2279,JointBiLSTM,brute,hands,True,happiness,True,2,32,0.1566579634464752,,0.0546448087431694,,0.08102633355840648,,[0.47370456],
2280,JointBiLSTM,brute,hands,True,happiness,True,3,32,0.6949152542372882,,0.10875331564986737,,0.18807339449541283,,[0.62280234],
2281,JointBiLSTM,brute,hands,True,happiness,True,4,32,0.20193637621023514,,0.1848101265822785,,0.19299405155320554,,[0.69881598],
2282,JointBiLSTM,brute,hands,True,happiness,True,5,32,0.0,,0.0,,0.0,,[0.63291139],
2283,JointBiLSTM,brute,hands,True,happiness,True,6,32,0.9824561403508771,,0.08092485549132948,,0.14953271028037385,,[0.54369628],
2284,JointBiLSTM,brute,hands,True,happiness,True,7,32,0.1711864406779661,,0.27595628415300544,,0.21129707112970714,,[0.81206381],
2285,JointBiLSTM,brute,hands,True,happiness,True,average,32,0.39454455984615544,0.3549860224655159,0.1969843076755901,0.2206378747940163,0.15529117815182958,0.07203663472064978,0.6623094379221557,0.11344989548391238
2286,JointBiLSTM,brute,head,True,happiness,True,0,32,0.17161410018552875,,0.16666666666666666,,0.16910420475319926,,[0.43364486],
2287,JointBiLSTM,brute,head,True,happiness,True,1,32,0.05960617349654071,,0.8,,0.11094601287766219,,[0.62774782],
2288,JointBiLSTM,brute,head,True,happiness,True,2,32,0.16633663366336635,,0.07650273224043716,,0.10480349344978167,,[0.44508894],
2289,JointBiLSTM,brute,head,True,happiness,True,3,32,0.7877507919746568,,0.4946949602122016,,0.6077393075356415,,[0.74347363],
2290,JointBiLSTM,brute,head,True,happiness,True,4,32,0.1267605633802817,,0.09113924050632911,,0.10603829160530191,,[0.70054267],
2291,JointBiLSTM,brute,head,True,happiness,True,5,32,0.9930795847750865,,0.13392440503966402,,0.23601973684210525,,[0.68217585],
2292,JointBiLSTM,brute,head,True,happiness,True,6,32,1.0,,0.0476878612716763,,0.0910344827586207,,[0.52793696],
2293,JointBiLSTM,brute,head,True,happiness,True,7,32,0.1482587064676617,,0.40710382513661203,,0.21735959153902262,,[0.73255234],
2294,JointBiLSTM,brute,head,True,happiness,True,average,32,0.43167581924289034,0.3896676988270572,0.2772149613841983,0.24945396241948814,0.20538064017016688,0.16057254345735344,0.6116453846536096,0.11809216570950613
2295,JointBiLSTM,brute,full-head,True,happiness,True,0,32,0.39593908629441626,,0.14054054054054055,,0.20744680851063832,,[0.62866044],
2296,JointBiLSTM,brute,full-head,True,happiness,True,1,32,0.03553082191780822,,0.5928571428571429,,0.06704361873990307,,[0.52094567],
2297,JointBiLSTM,brute,full-head,True,happiness,True,2,32,0.22826086956521738,,0.07650273224043716,,0.1145975443383356,,[0.49806651],
2298,JointBiLSTM,brute,full-head,True,happiness,True,3,32,0.7124097176625082,,0.7194960212201591,,0.7159353348729792,,[0.77064465],
2299,JointBiLSTM,brute,full-head,True,happiness,True,4,32,0.16448326055312956,,0.14303797468354432,,0.15301286391333788,,[0.69141589],
2300,JointBiLSTM,brute,full-head,True,happiness,True,5,32,0.6387096774193548,,0.5081661222585161,,0.5660083160083159,,[0.71433459],
2301,JointBiLSTM,brute,full-head,True,happiness,True,6,32,0.6178861788617886,,0.10982658959537572,,0.18650306748466258,,[0.52507163],
2302,JointBiLSTM,brute,full-head,True,happiness,True,7,32,0.19708846584546472,,0.4808743169398907,,0.2795869737887212,,[0.77392822],
2303,JointBiLSTM,brute,full-head,True,happiness,True,average,32,0.373788509764961,0.2386289006823774,0.3464126800419508,0.23894014085662302,0.28626681595711173,0.21632329021753663,0.6403834476780037,0.10655339214279731
2304,JointBiLSTM,brute,full-hh,True,happiness,True,0,32,0.49878345498783455,,0.18468468468468469,,0.2695595003287311,,[0.65389408],
2305,JointBiLSTM,brute,full-hh,True,happiness,True,1,32,0.027548209366391185,,0.2857142857142857,,0.05025125628140704,,[0.68643716],
2306,JointBiLSTM,brute,full-hh,True,happiness,True,2,32,0.24096385542168675,,0.0546448087431694,,0.08908685968819599,,[0.52552204],
2307,JointBiLSTM,brute,full-hh,True,happiness,True,3,32,0.7786790266512167,,0.44562334217506633,,0.5668494306199915,,[0.72642515],
2308,JointBiLSTM,brute,full-hh,True,happiness,True,4,32,0.12632821723730814,,0.13544303797468354,,0.13072693952351863,,[0.64898865],
2309,JointBiLSTM,brute,full-hh,True,happiness,True,5,32,0.882689556509299,,0.28791413905739616,,0.43420126671358195,,[0.72494013],
2310,JointBiLSTM,brute,full-hh,True,happiness,True,6,32,0.7446808510638298,,0.10115606936416185,,0.178117048346056,,[0.53724928],
2311,JointBiLSTM,brute,full-hh,True,happiness,True,7,32,0.3359840954274354,,0.46174863387978143,,0.38895281933256615,,[0.86764706],
2312,JointBiLSTM,brute,full-hh,True,happiness,True,average,32,0.4544571583331252,0.30088048475590623,0.24461612519915366,0.142869973068434,0.263468140104256,0.17239084337987925,0.6713879447437666,0.10290702996687477
2313,JointBiLSTM,brute,full,True,sadness,True,0,54,0.0,,0.0,,0.0,,[0.70311526],
2314,JointBiLSTM,brute,full,True,sadness,True,1,54,0.42717497556207235,,0.21453117329405988,,0.2856209150326797,,[0.54666114],
2315,JointBiLSTM,brute,full,True,sadness,True,2,54,0.0,,0.0,,0.0,,[0.75444702],
2316,JointBiLSTM,brute,full,True,sadness,True,3,54,0.7252525252525253,,0.45849297573435505,,0.5618153364632238,,[0.85082579],
2317,JointBiLSTM,brute,full,True,sadness,True,4,54,0.9168900804289544,,0.15159574468085107,,0.2601749714720426,,[0.52022694],
2318,JointBiLSTM,brute,full,True,sadness,True,5,54,0.4346076458752515,,0.09262435677530018,,0.15270413573700956,,[0.58997605],
2319,JointBiLSTM,brute,full,True,sadness,True,6,54,0.0,,0.0,,0.0,,[0.9534384],
2320,JointBiLSTM,brute,full,True,sadness,True,7,54,0.11061618411284335,,0.32532751091703055,,0.16509695290858725,,[0.62437687],
2321,JointBiLSTM,brute,full,True,sadness,True,average,54,0.32681767640395587,0.3346263778232569,0.1553214701751996,0.15836662012812117,0.1781765389516929,0.1807993777085264,0.6928834328350171,0.14283020747608804
2322,JointBiLSTM,brute,hands,True,sadness,True,0,54,0.64,,0.3657142857142857,,0.4654545454545454,,[0.81682243],
2323,JointBiLSTM,brute,hands,True,sadness,True,1,54,0.8637200736648251,,0.46048109965635736,,0.6007044508485431,,[0.74139361],
2324,JointBiLSTM,brute,hands,True,sadness,True,2,54,0.0,,0.0,,0.0,,[0.89133797],
2325,JointBiLSTM,brute,hands,True,sadness,True,3,54,0.9354838709677419,,0.18518518518518517,,0.30916844349680167,,[0.82738412],
2326,JointBiLSTM,brute,hands,True,sadness,True,4,54,0.49266862170087977,,0.07446808510638298,,0.12938005390835577,,[0.44227923],
2327,JointBiLSTM,brute,hands,True,sadness,True,5,54,0.8451113262342691,,0.37435677530017153,,0.5188707280832096,,[0.7230585],
2328,JointBiLSTM,brute,hands,True,sadness,True,6,54,0.0,,0.0,,0.0,,[0.84312321],
2329,JointBiLSTM,brute,hands,True,sadness,True,7,54,0.0,,0.0,,0.0,,[0.65104686],
